game_id,season,date,team,opponent,is_home,went_to_ot,won,goals_for,goals_against,shots_for,shots_against,shot_attempts_for,shot_attempts_against,missed_shots_for,missed_shots_against,blocked_shots_for,blocked_shots_against,pp_goals_for,pp_opportunities_for,pp_goals_against,pp_opportunities_against,faceoffs_won,hits_for,hits_against,giveaways,takeaways,pim
2023020945,20232024,2024-02-29,TBL,BUF,True,False,0,2,3,,,,,,,,,,,,,,,,,,
2023020963,20232024,2024-03-02,TBL,MTL,True,False,1,4,3,,,,,,,,,,,,,,,,,,
2023020999,20232024,2024-03-07,TBL,CGY,True,False,0,3,6,,,,,,,,,,,,,,,,,,
2023021016,20232024,2024-03-09,TBL,PHI,True,False,1,7,0,,,,,,,,,,,,,,,,,,
2023021052,20232024,2024-03-14,TBL,NYR,True,False,1,6,3,,,,,,,,,,,,,,,,,,
2023021063,20232024,2024-03-16,TBL,FLA,False,False,1,5,3,,,,,,,,,,,,,,,,,,
2023021094,20232024,2024-03-19,TBL,VGK,False,False,1,5,3,,,,,,,,,,,,,,,,,,
2023021108,20232024,2024-03-21,TBL,SJS,False,False,1,4,1,,,,,,,,,,,,,,,,,,
2023021121,20232024,2024-03-23,TBL,LAK,False,False,0,3,4,,,,,,,,,,,,,,,,,,
2023021131,20232024,2024-03-24,TBL,ANA,False,False,1,3,2,,,,,,,,,,,,,,,,,,
2023021149,20232024,2024-03-27,TBL,BOS,True,False,1,3,1,,,,,,,,,,,,,,,,,,
2023021174,20232024,2024-03-30,TBL,NYI,True,False,1,4,1,,,,,,,,,,,,,,,,,,
2023021184,20232024,2024-04-01,TBL,DET,True,False,0,2,4,,,,,,,,,,,,,,,,,,
2023021197,20232024,2024-04-03,TBL,TOR,False,False,1,4,1,,,,,,,,,,,,,,,,,,
2023021204,20232024,2024-04-04,TBL,MTL,False,False,1,7,4,,,,,,,,,,,,,,,,,,
2023021217,20232024,2024-04-06,TBL,PIT,False,False,0,4,5,,,,,,,,,,,,,,,,,,
2023021245,20232024,2024-04-09,TBL,CBJ,True,False,1,5,2,,,,,,,,,,,,,,,,,,
2023021259,20232024,2024-04-11,TBL,OTT,True,False,0,2,3,,,,,,,,,,,,,,,,,,
2023021275,20232024,2024-04-13,TBL,WSH,False,False,0,2,4,,,,,,,,,,,,,,,,,,
2023021290,20232024,2024-04-15,TBL,BUF,True,False,0,2,4,,,,,,,,,,,,,,,,,,
2023021304,20232024,2024-04-17,TBL,TOR,True,False,1,6,4,,,,,,,,,,,,,,,,,,
2024020020,20242025,2024-10-11,TBL,CAR,False,False,1,4,1,,,,,,,,,,,,,,,,,,
2024020048,20242025,2024-10-15,TBL,VAN,True,False,1,4,1,,,,,,,,,,,,,,,,,,
2024020064,20242025,2024-10-17,TBL,VGK,True,False,1,4,3,,,,,,,,,,,,,,,,,,
2024020075,20242025,2024-10-19,TBL,OTT,False,False,0,4,5,,,,,,,,,,,,,,,,,,
2024020091,20242025,2024-10-21,TBL,TOR,False,False,0,2,5,,,,,,,,,,,,,,,,,,
2024020094,20242025,2024-10-22,TBL,NJD,False,False,1,8,5,,,,,,,,,,,,,,,,,,
2024020112,20242025,2024-10-24,TBL,MIN,True,False,0,2,4,,,,,,,,,,,,,,,,,,
2024020127,20242025,2024-10-26,TBL,WSH,True,False,1,3,0,,,,,,,,,,,,,,,,,,
2024020141,20242025,2024-10-28,TBL,NSH,True,False,1,3,2,,,,,,,,,,,,,,,,,,
2024020157,20242025,2024-10-30,TBL,COL,False,False,1,5,2,,,,,,,,,,,,,,,,,,
2024020172,20242025,2024-11-01,TBL,MIN,False,False,0,3,5,,,,,,,,,,,,,,,,,,
2024020186,20242025,2024-11-03,TBL,WPG,False,False,0,4,7,,,,,,,,,,,,,,,,,,
2024020199,20242025,2024-11-05,TBL,STL,False,False,0,2,3,,,,,,,,,,,,,,,,,,
2024020210,20242025,2024-11-07,TBL,PHI,True,False,0,1,2,,,,,,,,,,,,,,,,,,
2024020259,20242025,2024-11-14,TBL,WPG,True,False,1,4,1,,,,,,,,,,,,,,,,,,
2024020276,20242025,2024-11-16,TBL,NJD,True,False,1,4,0,,,,,,,,,,,,,,,,,,
2024020295,20242025,2024-11-19,TBL,PIT,False,False,1,3,2,,,,,,,,,,,,,,,,,,
2024020311,20242025,2024-11-21,TBL,CBJ,False,False,0,6,7,,,,,,,,,,,,,,,,,,
2024020325,20242025,2024-11-23,TBL,DAL,True,False,0,2,4,,,,,,,,,,,,,,,,,,
2024020334,20242025,2024-11-25,TBL,COL,True,False,1,8,2,,,,,,,,,,,,,,,,,,
2024020351,20242025,2024-11-27,TBL,WSH,True,False,0,4,5,,,,,,,,,,,,,,,,,,
2024020369,20242025,2024-11-29,TBL,NSH,False,False,1,3,2,,,,,,,,,,,,,,,,,,
2024020378,20242025,2024-11-30,TBL,TOR,True,False,0,3,5,,,,,,,,,,,,,,,,,,
2024020413,20242025,2024-12-05,TBL,SJS,True,False,1,8,1,,,,,,,,,,,,,,,,,,
2024020437,20242025,2024-12-08,TBL,VAN,False,False,1,4,2,,,,,,,,,,,,,,,,,,
2024020453,20242025,2024-12-10,TBL,EDM,False,False,0,1,2,,,,,,,,,,,,,,,,,,
2024020470,20242025,2024-12-12,TBL,CGY,False,False,1,8,3,,,,,,,,,,,,,,,,,,
2024020488,20242025,2024-12-14,TBL,SEA,False,False,1,5,1,,,,,,,,,,,,,,,,,,
2024020498,20242025,2024-12-17,TBL,CBJ,True,False,1,5,3,,,,,,,,,,,,,,,,,,
2024020512,20242025,2024-12-19,TBL,STL,True,False,1,3,1,,,,,,,,,,,,,,,,,,
2024020540,20242025,2024-12-22,TBL,FLA,True,False,0,2,4,,,,,,,,,,,,,,,,,,
2024020549,20242025,2024-12-23,TBL,FLA,False,False,1,4,0,,,,,,,,,,,,,,,,,,
2024020572,20242025,2024-12-28,TBL,NYR,True,False,1,6,2,,,,,,,,,,,,,,,,,,
2024020580,20242025,2024-12-29,TBL,MTL,True,False,0,2,5,,,,,,,,,,,,,,,,,,
2024020614,20242025,2025-01-02,TBL,SJS,False,False,0,1,2,,,,,,,,,,,,,,,,,,
2024020629,20242025,2025-01-04,TBL,LAK,False,False,0,1,2,,,,,,,,,,,,,,,,,,
2024020636,20242025,2025-01-05,TBL,ANA,False,False,0,1,4,,,,,,,,,,,,,,,,,,
2024020029,20242025,2025-01-07,TBL,CAR,True,False,1,3,2,,,,,,,,,,,,,,,,,,
2024020655,20242025,2025-01-09,TBL,BOS,True,False,1,4,1,,,,,,,,,,,,,,,,,,
2024020674,20242025,2025-01-11,TBL,NJD,False,False,0,2,3,,,,,,,,,,,,,,,,,,
2024020686,20242025,2025-01-12,TBL,PIT,False,False,1,5,2,,,,,,,,,,,,,,,,,,
2024020692,20242025,2025-01-14,TBL,BOS,False,False,0,2,6,,,,,,,,,,,,,,,,,,
2024020709,20242025,2025-01-16,TBL,ANA,True,False,1,4,3,,,,,,,,,,,,,,,,,,
2024020727,20242025,2025-01-18,TBL,DET,True,False,1,5,1,,,,,,,,,,,,,,,,,,
2024020744,20242025,2025-01-20,TBL,TOR,False,False,0,3,5,,,,,,,,,,,,,,,,,,
2024020749,20242025,2025-01-21,TBL,MTL,False,False,0,2,3,,,,,,,,,,,,,,,,,,
2024020773,20242025,2025-01-24,TBL,CHI,False,False,1,4,3,,,,,,,,,,,,,,,,,,
2024020781,20242025,2025-01-25,TBL,DET,False,False,0,0,2,,,,,,,,,,,,,,,,,,
2024020801,20242025,2025-01-28,TBL,CHI,True,False,0,1,4,,,,,,,,,,,,,,,,,,
2024020815,20242025,2025-01-30,TBL,LAK,True,False,1,3,0,,,,,,,,,,,,,,,,,,
2024020829,20242025,2025-02-01,TBL,NYI,True,False,0,2,3,,,,,,,,,,,,,,,,,,
2024020847,20242025,2025-02-04,TBL,OTT,True,False,1,4,3,,,,,,,,,,,,,,,,,,
2024020862,20242025,2025-02-06,TBL,OTT,True,False,1,5,1,,,,,,,,,,,,,,,,,,
2024020877,20242025,2025-02-08,TBL,DET,False,False,1,6,3,,,,,,,,,,,,,,,,,,
2024020891,20242025,2025-02-09,TBL,MTL,False,False,1,5,3,,,,,,,,,,,,,,,,,,
2024020909,20242025,2025-02-23,TBL,SEA,True,False,1,4,1,,,,,,,,,,,,,,,,,,
2024020921,20242025,2025-02-25,TBL,EDM,True,False,1,4,1,,,,,,,,,,,,,,,,,,
2024020936,20242025,2025-02-27,TBL,CGY,True,False,1,3,0,,,,,,,,,,,,,,,,,,
2024020950,20242025,2025-03-01,TBL,WSH,False,False,1,3,1,,,,,,,,,,,,,,,,,,
2024020969,20242025,2025-03-03,TBL,FLA,False,False,0,1,2,,,,,,,,,,,,,,,,,,
2024020976,20242025,2025-03-04,TBL,CBJ,True,False,1,6,2,,,,,,,,,,,,,,,,,,
2024020989,20242025,2025-03-06,TBL,BUF,True,False,1,6,5,,,,,,,,,,,,,,,,,,
2024021005,20242025,2025-03-08,TBL,BOS,True,False,0,0,4,,,,,,,,,,,,,,,,,,
2024021029,20242025,2025-03-11,TBL,CAR,False,False,0,1,4,,,,,,,,,,,,,,,,,,
2024021043,20242025,2025-03-13,TBL,PHI,False,False,0,3,4,,,,,,,,,,,,,,,,,,
2024021058,20242025,2025-03-15,TBL,BOS,False,False,1,6,2,,,,,,,,,,,,,,,,,,
2024021074,20242025,2025-03-17,TBL,PHI,True,False,1,2,0,,,,,,,,,,,,,,,,,,
2024021097,20242025,2025-03-20,TBL,DAL,False,False,1,3,2,,,,,,,,,,,,,,,,,,
2024021111,20242025,2025-03-22,TBL,UTA,False,False,0,4,6,,,,,,,,,,,,,,,,,,
2024021122,20242025,2025-03-23,TBL,VGK,False,False,0,2,4,,,,,,,,,,,,,,,,,,
2024021131,20242025,2025-03-25,TBL,PIT,True,False,1,6,1,,,,,,,,,,,,,,,,,,
2024021145,20242025,2025-03-27,TBL,UTA,True,False,1,8,0,,,,,,,,,,,,,,,,,,
2024021160,20242025,2025-03-29,TBL,NYI,True,False,1,5,3,,,,,,,,,,,,,,,,,,
2024021186,20242025,2025-04-01,TBL,NYI,False,False,1,4,1,,,,,,,,,,,,,,,,,,
2024021198,20242025,2025-04-03,TBL,OTT,False,False,0,1,2,,,,,,,,,,,,,,,,,,
2024021215,20242025,2025-04-05,TBL,BUF,False,False,0,2,3,,,,,,,,,,,,,,,,,,
2024021230,20242025,2025-04-07,TBL,NYR,False,False,1,5,1,,,,,,,,,,,,,,,,,,
2024021245,20242025,2025-04-09,TBL,TOR,True,False,0,3,4,,,,,,,,,,,,,,,,,,
2024021261,20242025,2025-04-11,TBL,DET,True,False,0,3,4,,,,,,,,,,,,,,,,,,
2024021280,20242025,2025-04-13,TBL,BUF,True,False,1,7,4,,,,,,,,,,,,,,,,,,
2024021294,20242025,2025-04-15,TBL,FLA,True,False,1,5,1,,,,,,,,,,,,,,,,,,
2024021310,20242025,2025-04-17,TBL,NYR,False,False,0,0,4,,,,,,,,,,,,,,,,,,
2025020011,20252026,2025-10-09,TBL,OTT,True,False,0,4,5,,,,,,,,,,,,,,,,,,
2025020026,20252026,2025-10-11,TBL,NJD,True,False,0,3,5,,,,,,,,,,,,,,,,,,
2025020040,20252026,2025-10-13,TBL,BOS,False,False,1,4,3,,,,,,,,,,,,,,,,,,
2025020052,20252026,2025-10-14,TBL,WSH,False,False,0,2,3,,,,,,,,,,,,,,,,,,
2025020072,20252026,2025-10-17,TBL,DET,False,False,0,1,2,,,,,,,,,,,,,,,,,,
2025020082,20252026,2025-10-18,TBL,CBJ,False,False,0,2,3,,,,,,,,,,,,,,,,,,
2025020113,20252026,2025-10-23,TBL,CHI,True,False,0,2,3,,,,,,,,,,,,,,,,,,
2025020129,20252026,2025-10-25,TBL,ANA,True,False,1,4,3,,,,,,,,,,,,,,,,,,
2025020141,20252026,2025-10-26,TBL,VGK,True,False,1,2,1,,,,,,,,,,,,,,,,,,
2025020156,20252026,2025-10-28,TBL,NSH,False,False,1,5,2,,,,,,,,,,,,,,,,,,
2025020169,20252026,2025-10-30,TBL,DAL,True,False,1,2,1,,,,,,,,,,,,,,,,,,
2025020194,20252026,2025-11-02,TBL,UTA,False,False,1,4,2,,,,,,,,,,,,,,,,,,
2025020209,20252026,2025-11-04,TBL,COL,False,False,0,2,3,,,,,,,,,,,,,,,,,,
2025020225,20252026,2025-11-06,TBL,VGK,False,False,1,6,3,,,,,,,,,,,,,,,,,,
2025020236,20252026,2025-11-08,TBL,WSH,True,False,1,3,2,,,,,,,,,,,,,,,,,,
2025020265,20252026,2025-11-12,TBL,NYR,True,False,0,3,7,,,,,,,,,,,,,,,,,,
2025020283,20252026,2025-11-15,TBL,FLA,False,False,1,3,1,,,,,,,,,,,,,,,,,,
2025020297,20252026,2025-11-16,TBL,VAN,True,False,0,2,6,,,,,,,,,,,,,,,,,,
2025020309,20252026,2025-11-18,TBL,NJD,True,False,1,5,1,,,,,,,,,,,,,,,,,,
2025020322,20252026,2025-11-20,TBL,EDM,True,False,1,2,1,,,,,,,,,,,,,,,,,,
2025020341,20252026,2025-11-22,TBL,WSH,False,False,1,5,3,,,,,,,,,,,,,,,,,,
2025020353,20252026,2025-11-24,TBL,PHI,True,False,1,3,0,,,,,,,,,,,,,,,,,,
2025020362,20252026,2025-11-26,TBL,CGY,True,False,1,5,1,,,,,,,,,,,,,,,,,,
2025020377,20252026,2025-11-28,TBL,DET,False,False,1,6,3,,,,,,,,,,,,,,,,,,
2025020391,20252026,2025-11-29,TBL,NYR,False,False,1,4,1,,,,,,,,,,,,,,,,,,
2025020414,20252026,2025-12-02,TBL,NYI,False,False,0,1,2,,,,,,,,,,,,,,,,,,
2025020428,20252026,2025-12-04,TBL,PIT,True,False,0,3,4,,,,,,,,,,,,,,,,,,
2025020446,20252026,2025-12-06,TBL,NYI,True,False,0,0,2,,,,,,,,,,,,,,,,,,
2025020461,20252026,2025-12-08,TBL,TOR,False,False,0,0,2,,,,,,,,,,,,,,,,,,
2025020466,20252026,2025-12-09,TBL,MTL,False,False,1,6,1,,,,,,,,,,,,,,,,,,
2025020481,20252026,2025-12-11,TBL,NJD,False,False,1,8,4,,,,,,,,,,,,,,,,,,
2025020498,20252026,2025-12-13,TBL,NYI,False,False,0,2,3,,,,,,,,,,,,,,,,,,
2025020514,20252026,2025-12-15,TBL,FLA,True,False,0,2,5,,,,,,,,,,,,,,,,,,
2025020538,20252026,2025-12-18,TBL,LAK,True,False,0,1,2,,,,,,,,,,,,,,,,,,
2025020557,20252026,2025-12-20,TBL,CAR,True,False,1,6,4,,,,,,,,,,,,,,,,,,
2025020571,20252026,2025-12-22,TBL,STL,True,False,1,4,1,,,,,,,,,,,,,,,,,,
2025020591,20252026,2025-12-27,TBL,FLA,False,False,1,4,2,,,,,,,,,,,,,,,,,,
2025020602,20252026,2025-12-28,TBL,MTL,True,False,1,5,4,,,,,,,,,,,,,,,,,,
2025020624,20252026,2025-12-31,TBL,ANA,False,False,1,4,3,,,,,,,,,,,,,,,,,,
2025020639,20252026,2026-01-01,TBL,LAK,False,False,1,5,3,,,,,,,,,,,,,,,,,,
2025020649,20252026,2026-01-03,TBL,SJS,False,False,1,7,3,,,,,,,,,,,,,,,,,,
2025020668,20252026,2026-01-06,TBL,COL,True,False,1,4,2,,,,,,,,,,,,,,,,,,
2025020705,20252026,2026-01-10,TBL,PHI,False,False,1,7,2,,,,,,,,,,,,,,,,,,
2025020719,20252026,2026-01-12,TBL,PHI,False,False,1,5,1,,,,,,,,,,,,,,,,,,
2025020726,20252026,2026-01-13,TBL,PIT,False,False,1,2,1,,,,,,,,,,,,,,,,,,
2025020751,20252026,2026-01-16,TBL,STL,False,False,0,2,3,,,,,,,,,,,,,,,,,,
2025020767,20252026,2026-01-18,TBL,DAL,False,False,1,4,1,,,,,,,,,,,,,,,,,,
2025020781,20252026,2026-01-20,TBL,SJS,True,False,1,4,1,,,,,,,,,,,,,,,,,,
2025020803,20252026,2026-01-23,TBL,CHI,False,False,1,2,1,,,,,,,,,,,,,,,,,,
2025020814,20252026,2026-01-24,TBL,CBJ,False,False,0,5,8,,,,,,,,,,,,,,,,,,
2025020825,20252026,2026-01-26,TBL,UTA,True,False,1,2,0,,,,,,,,,,,,,,,,,,
2025020847,20252026,2026-01-29,TBL,WPG,True,False,1,4,1,,,,,,,,,,,,,,,,,,
2025020873,20252026,2026-02-01,TBL,BOS,True,False,1,6,5,,,,,,,,,,,,,,,,,,
2025020886,20252026,2026-02-03,TBL,BUF,True,False,1,4,3,,,,,,,,,,,,,,,,,,
2025020904,20252026,2026-02-05,TBL,FLA,True,False,1,6,1,,,,,,,,,,,,,,,,,,
2025020912,20252026,2026-02-25,TBL,TOR,True,False,1,4,2,,,,,,,,,,,,,,,,,,
2025020923,20252026,2026-02-26,TBL,CAR,False,False,0,4,5,,,,,,,,,,,,,,,,,,
2025020941,20252026,2026-02-28,TBL,BUF,True,False,0,2,6,,,,,,,,,,,,,,,,,,
2025020967,20252026,2026-03-03,TBL,MIN,False,False,0,1,5,,,,,,,,,,,,,,,,,,
2025020980,20252026,2026-03-05,TBL,WPG,False,False,0,1,4,,,,,,,,,,,,,,,,,,
2025020994,20252026,2026-03-07,TBL,TOR,False,False,1,5,2,,,,,,,,,,,,,,,,,,
2025021003,20252026,2026-03-08,TBL,BUF,False,False,0,7,8,,,,,,,,,,,,,,,,,,
2025021015,20252026,2026-03-10,TBL,CBJ,True,False,0,2,5,,,,,,,,,,,,,,,,,,
2025021030,20252026,2026-03-12,TBL,DET,True,False,1,4,1,,,,,,,,,,,,,,,,,,
2023020005,20232024,2023-10-11,TOR,MTL,True,False,1,6,5,,,,,,,,,,,,,,,,,,
2023020026,20232024,2023-10-14,TOR,MIN,True,False,1,7,4,,,,,,,,,,,,,,,,,,
2023020038,20232024,2023-10-16,TOR,CHI,True,False,0,1,4,,,,,,,,,,,,,,,,,,
2023020052,20232024,2023-10-19,TOR,FLA,False,False,0,1,3,,,,,,,,,,,,,,,,,,
2023020070,20232024,2023-10-21,TOR,TBL,False,False,1,4,3,,,,,,,,,,,,,,,,,,
2023020083,20232024,2023-10-24,TOR,WSH,False,False,1,4,1,,,,,,,,,,,,,,,,,,
2023020108,20232024,2023-10-26,TOR,DAL,False,False,1,4,1,,,,,,,,,,,,,,,,,,
2023020122,20232024,2023-10-28,TOR,NSH,False,False,0,2,3,,,,,,,,,,,,,,,,,,
2023020139,20232024,2023-10-31,TOR,LAK,True,False,0,1,4,,,,,,,,,,,,,,,,,,
2023020145,20232024,2023-11-02,TOR,BOS,False,False,0,2,3,,,,,,,,,,,,,,,,,,
2023020165,20232024,2023-11-04,TOR,BUF,True,False,0,4,6,,,,,,,,,,,,,,,,,,
2023020177,20232024,2023-11-06,TOR,TBL,True,False,1,6,5,,,,,,,,,,,,,,,,,,
2023020190,20232024,2023-11-08,TOR,OTT,True,False,0,3,6,,,,,,,,,,,,,,,,,,
2023020207,20232024,2023-11-10,TOR,CGY,True,False,1,5,4,,,,,,,,,,,,,,,,,,
2023020215,20232024,2023-11-11,TOR,VAN,True,False,1,5,2,,,,,,,,,,,,,,,,,,
2023020251,20232024,2023-11-17,TOR,DET,False,False,1,3,2,,,,,,,,,,,,,,,,,,
2023020267,20232024,2023-11-19,TOR,MIN,False,False,1,4,3,,,,,,,,,,,,,,,,,,
2023020295,20232024,2023-11-24,TOR,CHI,False,False,0,3,4,,,,,,,,,,,,,,,,,,
2023020311,20232024,2023-11-25,TOR,PIT,False,False,0,2,3,,,,,,,,,,,,,,,,,,
2023020329,20232024,2023-11-28,TOR,FLA,True,False,1,2,1,,,,,,,,,,,,,,,,,,
2023020346,20232024,2023-11-30,TOR,SEA,True,False,1,4,3,,,,,,,,,,,,,,,,,,
2023020364,20232024,2023-12-02,TOR,BOS,True,False,0,3,4,,,,,,,,,,,,,,,,,,
2023020395,20232024,2023-12-07,TOR,OTT,False,False,1,4,3,,,,,,,,,,,,,,,,,,
2023020413,20232024,2023-12-09,TOR,NSH,True,False,1,4,0,,,,,,,,,,,,,,,,,,
2023020429,20232024,2023-12-11,TOR,NYI,False,False,0,3,4,,,,,,,,,,,,,,,,,,
2023020432,20232024,2023-12-12,TOR,NYR,False,False,1,7,3,,,,,,,,,,,,,,,,,,
2023020449,20232024,2023-12-14,TOR,CBJ,True,False,0,5,6,,,,,,,,,,,,,,,,,,
2023020466,20232024,2023-12-16,TOR,PIT,True,False,1,7,0,,,,,,,,,,,,,,,,,,
2023020489,20232024,2023-12-19,TOR,NYR,True,False,0,2,5,,,,,,,,,,,,,,,,,,
2023020498,20232024,2023-12-21,TOR,BUF,False,False,0,3,9,,,,,,,,,,,,,,,,,,
2023020517,20232024,2023-12-23,TOR,CBJ,False,False,1,4,1,,,,,,,,,,,,,,,,,,
2023020531,20232024,2023-12-27,TOR,OTT,True,False,0,2,4,,,,,,,,,,,,,,,,,,
2023020546,20232024,2023-12-29,TOR,CBJ,False,False,0,5,6,,,,,,,,,,,,,,,,,,
2023020561,20232024,2023-12-30,TOR,CAR,True,False,0,2,3,,,,,,,,,,,,,,,,,,
2023020585,20232024,2024-01-02,TOR,LAK,False,False,1,3,0,,,,,,,,,,,,,,,,,,
2023020588,20232024,2024-01-03,TOR,ANA,False,False,1,2,1,,,,,,,,,,,,,,,,,,
2023020613,20232024,2024-01-06,TOR,SJS,False,False,1,4,1,,,,,,,,,,,,,,,,,,
2023020627,20232024,2024-01-09,TOR,SJS,True,False,1,7,1,,,,,,,,,,,,,,,,,,
2023020646,20232024,2024-01-11,TOR,NYI,False,False,0,3,4,,,,,,,,,,,,,,,,,,
2023020662,20232024,2024-01-13,TOR,COL,True,False,0,3,5,,,,,,,,,,,,,,,,,,
2023020670,20232024,2024-01-14,TOR,DET,True,False,0,2,4,,,,,,,,,,,,,,,,,,
2023020688,20232024,2024-01-16,TOR,EDM,False,False,0,2,4,,,,,,,,,,,,,,,,,,
2023020697,20232024,2024-01-18,TOR,CGY,False,False,1,4,3,,,,,,,,,,,,,,,,,,
2023020712,20232024,2024-01-20,TOR,VAN,False,False,0,4,6,,,,,,,,,,,,,,,,,,
2023020723,20232024,2024-01-21,TOR,SEA,False,False,1,3,1,,,,,,,,,,,,,,,,,,
2023020740,20232024,2024-01-24,TOR,WPG,True,False,1,1,0,,,,,,,,,,,,,,,,,,
2023020768,20232024,2024-01-27,TOR,WPG,False,False,1,4,2,,,,,,,,,,,,,,,,,,
2023020782,20232024,2024-02-05,TOR,NYI,True,False,0,2,3,,,,,,,,,,,,,,,,,,
2023020792,20232024,2024-02-07,TOR,DAL,True,False,1,5,4,,,,,,,,,,,,,,,,,,
2023020812,20232024,2024-02-10,TOR,OTT,False,False,0,3,5,,,,,,,,,,,,,,,,,,
2023020827,20232024,2024-02-13,TOR,STL,True,False,1,4,1,,,,,,,,,,,,,,,,,,
2023020843,20232024,2024-02-15,TOR,PHI,True,False,1,4,3,,,,,,,,,,,,,,,,,,
2023020858,20232024,2024-02-17,TOR,ANA,True,False,1,9,2,,,,,,,,,,,,,,,,,,
2023020868,20232024,2024-02-19,TOR,STL,False,False,1,4,2,,,,,,,,,,,,,,,,,,
2023020887,20232024,2024-02-21,TOR,ARI,False,False,1,6,3,,,,,,,,,,,,,,,,,,
2023020898,20232024,2024-02-22,TOR,VGK,False,False,1,7,3,,,,,,,,,,,,,,,,,,
2023020908,20232024,2024-02-24,TOR,COL,False,False,1,4,3,,,,,,,,,,,,,,,,,,
2023020931,20232024,2024-02-27,TOR,VGK,True,False,0,2,6,,,,,,,,,,,,,,,,,,
2023020946,20232024,2024-02-29,TOR,ARI,True,False,1,4,2,,,,,,,,,,,,,,,,,,
2023020964,20232024,2024-03-02,TOR,NYR,True,False,1,4,3,,,,,,,,,,,,,,,,,,
2023020978,20232024,2024-03-04,TOR,BOS,True,False,0,1,4,,,,,,,,,,,,,,,,,,
2023020990,20232024,2024-03-06,TOR,BUF,True,False,1,2,1,,,,,,,,,,,,,,,,,,
2023020993,20232024,2024-03-07,TOR,BOS,False,False,0,1,4,,,,,,,,,,,,,,,,,,
2023021014,20232024,2024-03-09,TOR,MTL,False,False,1,3,2,,,,,,,,,,,,,,,,,,
2023021050,20232024,2024-03-14,TOR,PHI,False,False,1,6,2,,,,,,,,,,,,,,,,,,
2023021067,20232024,2024-03-16,TOR,CAR,True,False,0,4,5,,,,,,,,,,,,,,,,,,
2023021086,20232024,2024-03-19,TOR,PHI,False,False,0,3,4,,,,,,,,,,,,,,,,,,
2023021095,20232024,2024-03-20,TOR,WSH,False,False,1,7,3,,,,,,,,,,,,,,,,,,
2023021118,20232024,2024-03-23,TOR,EDM,True,False,1,6,3,,,,,,,,,,,,,,,,,,
2023021127,20232024,2024-03-24,TOR,CAR,False,False,0,1,2,,,,,,,,,,,,,,,,,,
2023021139,20232024,2024-03-26,TOR,NJD,True,False,0,3,6,,,,,,,,,,,,,,,,,,
2023021155,20232024,2024-03-28,TOR,WSH,True,False,1,5,1,,,,,,,,,,,,,,,,,,
2023021170,20232024,2024-03-30,TOR,BUF,False,False,1,3,0,,,,,,,,,,,,,,,,,,
2023021185,20232024,2024-04-01,TOR,FLA,True,False,1,6,4,,,,,,,,,,,,,,,,,,
2023021197,20232024,2024-04-03,TOR,TBL,True,False,0,1,4,,,,,,,,,,,,,,,,,,
2023021223,20232024,2024-04-06,TOR,MTL,False,False,1,4,2,,,,,,,,,,,,,,,,,,
2023021237,20232024,2024-04-08,TOR,PIT,True,False,1,3,2,,,,,,,,,,,,,,,,,,
2023021243,20232024,2024-04-09,TOR,NJD,False,False,1,5,2,,,,,,,,,,,,,,,,,,
2023021260,20232024,2024-04-11,TOR,NJD,True,False,0,5,6,,,,,,,,,,,,,,,,,,
2023021277,20232024,2024-04-13,TOR,DET,True,False,0,4,5,,,,,,,,,,,,,,,,,,
2023021297,20232024,2024-04-16,TOR,FLA,False,False,0,2,5,,,,,,,,,,,,,,,,,,
2023021304,20232024,2024-04-17,TOR,TBL,False,False,0,4,6,,,,,,,,,,,,,,,,,,
2024020006,20242025,2024-10-09,TOR,MTL,False,False,0,0,1,,,,,,,,,,,,,,,,,,
2024020015,20242025,2024-10-10,TOR,NJD,False,False,1,4,2,,,,,,,,,,,,,,,,,,
2024020026,20242025,2024-10-12,TOR,PIT,True,False,1,4,2,,,,,,,,,,,,,,,,,,
2024020058,20242025,2024-10-16,TOR,LAK,True,False,1,6,2,,,,,,,,,,,,,,,,,,
2024020079,20242025,2024-10-19,TOR,NYR,True,False,0,1,4,,,,,,,,,,,,,,,,,,
2024020091,20242025,2024-10-21,TOR,TBL,True,False,1,5,2,,,,,,,,,,,,,,,,,,
2024020097,20242025,2024-10-22,TOR,CBJ,False,False,0,2,6,,,,,,,,,,,,,,,,,,
2024020110,20242025,2024-10-24,TOR,STL,True,False,0,1,5,,,,,,,,,,,,,,,,,,
2024020125,20242025,2024-10-26,TOR,BOS,False,False,0,3,4,,,,,,,,,,,,,,,,,,
2024020143,20242025,2024-10-28,TOR,WPG,False,False,1,6,4,,,,,,,,,,,,,,,,,,
2024020161,20242025,2024-10-31,TOR,SEA,True,False,1,4,1,,,,,,,,,,,,,,,,,,
2024020181,20242025,2024-11-02,TOR,STL,False,False,0,2,4,,,,,,,,,,,,,,,,,,
2024020189,20242025,2024-11-03,TOR,MIN,False,False,0,1,2,,,,,,,,,,,,,,,,,,
2024020195,20242025,2024-11-05,TOR,BOS,True,False,1,4,0,,,,,,,,,,,,,,,,,,
2024020220,20242025,2024-11-08,TOR,DET,True,False,1,3,1,,,,,,,,,,,,,,,,,,
2024020227,20242025,2024-11-09,TOR,MTL,True,False,1,4,1,,,,,,,,,,,,,,,,,,
2024020245,20242025,2024-11-12,TOR,OTT,True,False,0,0,3,,,,,,,,,,,,,,,,,,
